"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","login test for user: problem_user","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","DDT\DDT01_TestDataPutInArray.spec.ts","",""
"","0","Login with username: locked_out_user","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","Sauce Demo Login - DDT using JSON","DDT\DDT02_GetDataFromJsonFile.spec.ts","",""
"","16","AndNor","","Mon Jun 16 17:44:46 AEST 2025","passed","Mon Jun 16 17:44:46 AEST 2025","","BasicsTypeScript\TS02_Andor.spec.ts","",""
"","1","Language selector should contain English","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS19_hooksUsage.spec.ts","",""
"","8462","Invalid login should fail","","Mon Jun 23 21:26:04 AEST 2025","passed","Mon Jun 23 21:26:12 AEST 2025","Login Tests","BasicsTypeScript\TS12_TagUsage.spec.ts","",""
"","2","has title","","Mon Jun 16 17:45:00 AEST 2025","skipped","Mon Jun 16 17:45:00 AEST 2025","","BasicsTypeScript\TS07_Iframe.spec.ts","",""
"","1","login test for user: locked_out_user","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","DDT\DDT01_TestDataPutInArray.spec.ts","",""
"","0","Dropdown Select Test","","Mon Jun 16 17:45:00 AEST 2025","skipped","Mon Jun 16 17:45:00 AEST 2025","","BasicsTypeScript\TS10_DropdownSelect.spec.ts","",""
"","0","Search input should be visible on the homepage","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS19_hooksUsage.spec.ts","",""
"","0","Wikipedia homepage should have the correct title","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS19_hooksUsage.spec.ts","",""
"","1","Login with username: standard_user","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","Sauce Demo Login - DDT using JSON","DDT\DDT02_GetDataFromJsonFile.spec.ts","",""
"","26","Variables & Constants","","Mon Jun 16 17:44:46 AEST 2025","passed","Mon Jun 16 17:44:46 AEST 2025","","BasicsTypeScript\TS01_LetConst.spec.ts","",""
"","29","Nav to GoodGuys","","Mon Jun 23 21:25:45 AEST 2025","skipped","Mon Jun 23 21:25:45 AEST 2025","","BasicsTypeScript\TS18_SkipSpecificTest.spec.ts","",""
"","101506","NavigateNHover","","Mon Jun 16 15:35:21 AEST 2025","broken","Mon Jun 16 15:37:03 AEST 2025","","BasicsTypeScript\TS05_hover.spec.ts","",""
"","0","Scroll to last product on SauceDemo","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS15_ScrollToView.spec.ts","",""
"","0","NavigateToWebsite","","Mon Jun 16 17:45:00 AEST 2025","skipped","Mon Jun 16 17:45:00 AEST 2025","","BasicsTypeScript\TS08_navigate.spec.ts","",""
"","0","Login with valid credentials should land on Products page","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS13_POMcall.spec.ts","",""
"","0","Close cookie banner on W3Schools","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS16_close-popup.test.ts","",""
"","1","Simple TODO test on SauceLabs","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS14_UsingBaseUrl.spec.ts","",""
"","10","ArrayUsage1","","Mon Jun 16 17:44:47 AEST 2025","passed","Mon Jun 16 17:44:47 AEST 2025","","BasicsTypeScript\TS03_arrayLearing.spec.ts","",""
"","16101","Valid login should succeed","","Mon Jun 23 21:25:45 AEST 2025","passed","Mon Jun 23 21:26:01 AEST 2025","Login Tests","BasicsTypeScript\TS12_TagUsage.spec.ts","",""
"","1","Login with username: problem_user","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","Sauce Demo Login - DDT using JSON","DDT\DDT02_GetDataFromJsonFile.spec.ts","",""
"","1","GGRegPageDropDown Test","","Mon Jun 16 17:45:00 AEST 2025","skipped","Mon Jun 16 17:45:00 AEST 2025","","BasicsTypeScript\TS09_GGRegPageDropDown.spec.ts","",""
"","0","Login with Tuples","","Mon Jun 16 17:45:00 AEST 2025","skipped","Mon Jun 16 17:45:00 AEST 2025","","BasicsTypeScript\TS06_TupleUsage.spec.ts","",""
"","0","Valid login should succeed","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS19_ReadEnvFile.spec.ts","",""
"","4","ArrayUsage2","","Mon Jun 16 17:44:47 AEST 2025","passed","Mon Jun 16 17:44:47 AEST 2025","","BasicsTypeScript\TS03_arrayLearing.spec.ts","",""
"","20558","Nav to GoodGuys login","","Mon Jun 23 21:25:45 AEST 2025","passed","Mon Jun 23 21:26:05 AEST 2025","","BasicsTypeScript\TS18_SkipSpecificTest.spec.ts","",""
"","0","login test for user: standard_user","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","DDT\DDT01_TestDataPutInArray.spec.ts","",""
"","11814","Navigate through all Sauce Labs menu items and go back","","Mon Jun 16 15:35:21 AEST 2025","passed","Mon Jun 16 15:35:33 AEST 2025","","BasicsTypeScript\TS04_ArrayWebsite.spec.ts","",""
"","1","test","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","test-1.spec.ts","",""
"","1","TupleUsage","","Mon Jun 16 17:45:00 AEST 2025","skipped","Mon Jun 16 17:45:00 AEST 2025","","BasicsTypeScript\TS06_TupleUsage.spec.ts","",""
"","0","click and verify all radio buttons with name radio1","","Mon Jun 16 17:45:00 AEST 2025","skipped","Mon Jun 16 17:45:00 AEST 2025","Radio Button Tests","BasicsTypeScript\TS11_ClickOnRadioButton.spec.ts","",""
"","1","Get row and column count from web table","","Mon Jun 16 17:45:01 AEST 2025","skipped","Mon Jun 16 17:45:01 AEST 2025","","BasicsTypeScript\TS17_webtables.spec.ts","",""
